Timestamp,Source_IP_Address,Destination_IP_Address,Source_Port,Destination_Port,Protocol,Packet_Length,Packet_Count,Flow_Duration,Payload_Entropy,Packet_Type,Traffic_Type,Malware_Indicators,Anomaly_Scores,Attack_Type,Device_Information,Network_Segment,Geo_location_Data,Proxy_Information,Log_Source,pca_anomaly_score,pca_anomaly_flag
2025-04-02 17:30:44.807444,10.182.246.9,10.209.243.199,1390,53,FTP,1102,47,4.362924076777202,0.0,Normal,Normal,,22,,Workstation,Internal Network,"IN, Lake Joanne, AS4755",Proxy Detected,IPS,0.0003920764927618191,0
2025-04-12 12:58:21.353861,163.172.86.53,10.39.136.231,50374,53,UDP,1079,377,1.5872058722312334,3.266719436187568,Malware,Exploit,Ransomware,54,T1210,Workstation,Internal Network,"IR, Michaelton, AS58224",TOR Exit Node,Firewall,0.12384580742192325,0
2025-04-12 09:16:17.672029,28.123.219.255,10.126.129.39,24524,53,ICMP,130,19,0.6087180423615857,0.0,Normal,Normal,,29,,Server,IoT Network,"IR, Philiphaven, AS58224",No Proxy,IPS,0.011425116251112675,0
2025-04-05 07:15:57.776992,211.187.125.106,10.178.128.110,12588,53,HTTP,713,27,0.6373469948798749,0.0,Normal,Normal,,29,,Server,Internal Network,"IR, West Russellland, AS58224",Cloud Proxy,IPS,0.009999023163633552,0
2025-04-03 03:21:10.011550,10.184.34.85,10.100.158.171,34853,53,ICMP,235,40,3.168303824858988,0.0,Normal,Normal,,12,,Firewall,Internal Network,"CN, Kathleentown, AS4134",No Proxy,IPS,0.0060978989434640595,0
2025-04-15 18:08:36.412582,10.197.118.193,10.11.102.245,24315,80,SMTP,861,26,9.007026573095041,0.0,Normal,Normal,,2,,Server,DMZ,"KP, Pyongyang, AS131279",Proxy Detected,Proxy Server,0.011413872277528388,0
2025-03-29 19:35:15.466000,188.54.20.231,10.89.128.85,38323,53,HTTPS,288,13,9.527482694131807,0.0,Normal,Normal,,14,,Server,DMZ,"DE, North Elizabeth, AS3320",No Proxy,Proxy Server,0.0011512920881264221,0
2025-03-20 01:25:42.041885,10.236.85.100,10.119.13.183,49513,53,UDP,809,10,4.459909476501796,3.258171939471838,Normal,Normal,,25,,Firewall,DMZ,"IN, Reginachester, AS4755",No Proxy,Firewall,0.010238502006136546,0
2025-03-18 12:50:24.404627,10.241.61.117,10.6.96.170,11453,443,TCP,1005,15,6.248198929982682,0.0,Normal,Normal,,21,,Router,Corporate LAN,"IR, Garciaville, AS58224",TOR Exit Node,SIEM,0.005015553030719867,0
2025-03-23 07:11:05.390841,10.212.13.142,10.188.131.149,30568,443,TCP,1220,177,0.0652949123191736,0.0,Threat,Data Exfiltration,Spyware,90,T1133,IDS,IoT Network,"IR, Clayfort, AS58224",No Proxy,IDS,0.11332939449829506,0
2025-04-04 06:51:37.763581,10.73.72.248,10.255.140.223,55799,53,TCP,1340,4,0.8319194450887931,0.0,Normal,Normal,,20,,Router,Internal Network,"DE, Franklinhaven, AS3320",Proxy Detected,SIEM,0.002568311878699688,0
2025-04-09 16:55:50.210523,10.154.98.53,10.249.238.171,19282,80,HTTP,798,27,3.710163527454272,0.0,Normal,Normal,,16,,Workstation,Internal Network,"RU, Paultown, AS12389",No Proxy,SIEM,3.839556058225217e-06,0
2025-03-31 01:22:11.081456,47.233.119.63,10.89.254.48,30098,80,ICMP,1381,23,8.909896222695984,3.1483211737968984,Normal,Normal,,30,,Router,Corporate LAN,"CN, Andrewburgh, AS4134",Cloud Proxy,Proxy Server,0.02577681338830863,0
2025-04-10 15:47:48.879185,10.49.102.129,10.183.105.10,37905,443,FTP,292,40,5.640343265824741,2.89506261560215,Normal,Normal,,18,,Router,Internal Network,"IR, Davisview, AS58224",TOR Exit Node,SIEM,8.760595833322896e-08,0
2025-03-17 17:27:40.980365,10.188.147.213,10.5.128.162,44938,53,SMTP,188,34,2.093868593933771,3.069278372294183,Normal,Normal,,17,,Workstation,Internal Network,"IR, Sharonton, AS58224",Cloud Proxy,SIEM,0.00044643061422468364,0
2025-04-07 03:53:26.261407,10.74.43.176,10.103.31.35,7365,443,FTP,996,42,3.0840899402592514,0.0,Normal,Normal,,0,,Server,DMZ,"CN, Maynardland, AS4134",TOR Exit Node,IDS,0.029393519969917056,0
2025-03-27 00:21:52.644556,10.7.180.29,10.222.95.226,3002,80,UDP,171,1,0.3335995545921356,0.0,Normal,Normal,,30,,Server,Guest WiFi,"IR, Colleenfort, AS58224",No Proxy,IPS,0.020767988685152398,0
2025-04-13 03:33:42.268697,192.166.156.122,10.71.87.59,4026,53,DNS,895,14,3.103605884491088,2.796300260875822,Normal,Normal,,16,,IDS,Internal Network,"IR, Lake Carrie, AS58224",Proxy Detected,IDS,0.0004344588045915087,0
2025-03-20 20:44:44.281822,193.42.76.254,10.84.115.55,48649,80,UDP,587,27,7.671857781527083,0.0,Normal,Normal,,17,,IDS,DMZ,"KP, Pyongyang, AS131279",Proxy Detected,Proxy Server,9.045238020692846e-05,0
2025-03-17 06:41:54.440296,100.155.78.87,10.6.173.158,1060,53,HTTPS,1359,49,4.697512188238719,0.0,Normal,Normal,,22,,IDS,Corporate LAN,"IR, South Travishaven, AS58224",Cloud Proxy,IPS,0.0002667847125753101,0
2025-04-05 16:45:57.325561,202.127.119.24,10.197.96.162,62985,443,FTP,1195,27,3.2302952982737567,3.3431449409815763,Normal,Normal,,12,,Firewall,Guest WiFi,"CN, North Amandafurt, AS4134",No Proxy,Proxy Server,0.0015456203703729165,0
2025-03-19 00:41:44.243997,10.24.43.127,10.237.57.149,59310,443,RDP,1224,22,1.16012523072544,0.0,Normal,Normal,,30,,Router,Guest WiFi,"KP, Pyongyang, AS131279",Cloud Proxy,Firewall,0.013696878808421463,0
2025-03-25 06:29:44.449859,10.90.23.102,10.101.158.56,27433,53,SSH,120,34,0.7568625685846722,0.0,Normal,Normal,,22,,IPS,Corporate LAN,"CN, Brooksmouth, AS4134",TOR Exit Node,SIEM,0.0003040528959180998,0
2025-03-24 09:52:34.013662,176.65.130.181,10.142.194.21,8641,443,HTTP,166,28,2.478227689834564,0.0,Normal,Normal,,12,,Firewall,Internal Network,"RU, Smithville, AS12389",No Proxy,Firewall,0.0029388766029632032,0
2025-04-05 11:51:10.982790,10.232.39.25,10.92.161.111,50808,445,SMTP,1479,432,0.328745838895863,0.0,Scan,DDoS,Zero-Day,62,T1190,IDS,Corporate LAN,"US, West Nicole, AS15169",Proxy Detected,Proxy Server,0.15207228316936713,1
2025-04-13 20:57:30.112622,10.143.230.23,10.15.104.9,12778,443,RDP,751,19,7.569918156562539,0.0,Normal,Normal,,21,,Firewall,Guest WiFi,"US, Jonesburgh, AS15169",Proxy Detected,IDS,0.004236639820800938,0
2025-04-13 20:32:48.510976,10.26.26.176,10.88.221.19,57768,53,ICMP,1057,26,6.502079832627328,0.0,Normal,Normal,,14,,IDS,DMZ,"CN, Lake Curtisborough, AS4134",Proxy Detected,SIEM,8.841280935576414e-05,0
2025-03-31 16:38:54.796001,97.227.192.44,10.14.68.195,54258,53,ICMP,468,30,8.897583005063495,0.0,Normal,Normal,,19,,Workstation,Corporate LAN,"CN, East Sarah, AS4134",TOR Exit Node,SIEM,0.002142397435046887,0
2025-03-18 08:38:51.688406,12.245.96.91,10.74.6.167,47316,53,SSH,598,19,6.86365105152191,2.939610923753089,Normal,Normal,,7,,IDS,Guest WiFi,"RU, Johnsontown, AS12389",Proxy Detected,IPS,0.004303419475116022,0
2025-04-05 13:54:44.582161,75.109.117.182,10.248.46.198,28861,53,HTTPS,800,42,5.820415059337224,0.0,Normal,Normal,,15,,IDS,IoT Network,"US, Taylorside, AS15169",Cloud Proxy,IPS,0.0016611583022307103,0
2025-03-25 02:01:11.450135,220.4.182.61,10.224.250.95,20255,80,FTP,593,17,7.158084162807909,0.0,Normal,Normal,,30,,Server,IoT Network,"RU, New Marcusfort, AS12389",Proxy Detected,IPS,0.02457694210619646,0
2025-03-26 15:57:24.610637,28.10.127.227,10.248.143.65,41334,443,HTTPS,88,1,6.237215445923921,2.8983683218310263,Normal,Normal,,0,,Router,Guest WiFi,"IR, Johnville, AS58224",Cloud Proxy,IDS,0.0075875651205672785,0
2025-04-08 08:43:21.103943,10.81.164.213,10.199.13.255,2099,443,UDP,1253,11,1.0315852703154604,3.157922442404775,Normal,Normal,,6,,IDS,Guest WiFi,"CN, Janetbury, AS4134",TOR Exit Node,SIEM,0.007820528489982154,0
2025-04-09 20:29:33.755738,219.164.80.120,10.207.214.24,64102,443,HTTP,1083,24,0.7355999595643984,3.3635908204078278,Normal,Normal,,14,,Workstation,DMZ,"CN, East Marcus, AS4134",Proxy Detected,Firewall,0.0003666748179163386,0
2025-04-04 16:27:24.051620,10.56.168.135,10.247.70.145,56306,53,UDP,65,44,9.044533285273967,2.810506252066589,Normal,Normal,,26,,Server,Guest WiFi,"US, Williamburgh, AS15169",No Proxy,Firewall,0.004506358232685283,0
2025-03-28 14:54:05.714087,200.38.251.104,10.80.185.4,41661,443,HTTPS,268,16,7.32086475227472,0.0,Normal,Normal,,17,,Firewall,IoT Network,"RU, West Anitaburgh, AS12389",No Proxy,Firewall,0.0009726458367867263,0
2025-04-03 14:42:21.696642,223.3.203.249,10.84.89.19,21523,80,FTP,497,35,3.174591757746218,0.0,Normal,Normal,,4,,Server,Internal Network,"US, East Teresafort, AS15169",No Proxy,IDS,0.016414876341903806,0
2025-03-23 21:30:49.648293,207.126.220.154,10.208.48.144,28914,22,DNS,1003,312,0.9187578500633928,3.372696642244504,Malware,DDoS,Mirai,59,T1210,Server,Corporate LAN,"RU, South Warren, AS12389",No Proxy,Proxy Server,0.027783286362046158,0
2025-03-26 10:24:20.432945,10.54.153.152,10.181.175.215,23821,53,SMTP,107,19,3.7755903821497534,0.0,Normal,Normal,,2,,IDS,Corporate LAN,"CN, Barrettchester, AS4134",TOR Exit Node,IPS,0.014489795398842804,0
2025-04-07 20:01:27.442993,177.216.105.204,10.192.7.207,59061,1433,TCP,517,147,0.0257929839758542,0.0,Scan,Brute Force,Emotet,100,T1210,Server,Corporate LAN,"KP, Pyongyang, AS131279",TOR Exit Node,IDS,0.24122549292173018,1
2025-03-28 20:08:44.994961,218.217.71.183,10.80.15.95,36857,53,TCP,1202,41,7.58340172225201,0.0,Normal,Normal,,4,,Workstation,Corporate LAN,"IN, Donaldshire, AS4755",Cloud Proxy,Firewall,0.015163541736793407,0
2025-03-22 12:41:54.770935,10.253.150.169,10.109.149.158,6708,443,ICMP,1483,6,0.5555921649061045,2.886886761135438,Normal,Normal,,0,,Router,DMZ,"DE, Port Nathanborough, AS3320",Proxy Detected,Firewall,0.014098879628623308,0
2025-03-25 14:06:38.179952,90.14.55.137,10.49.101.186,59036,80,RDP,1137,2,6.448466237460522,0.0,Normal,Normal,,19,,Router,DMZ,"IR, Davidmouth, AS58224",No Proxy,SIEM,0.00678117737808209,0
2025-04-07 12:07:29.333023,10.56.17.59,10.148.168.50,38430,53,ICMP,928,19,9.542074120528184,0.0,Normal,Normal,,13,,Server,Guest WiFi,"IN, Brownshire, AS4755",No Proxy,Firewall,9.998533374171434e-05,0
2025-04-13 06:13:17.500887,67.59.11.255,10.72.93.232,44067,445,TCP,967,379,1.3680168501731251,0.0,Threat,Brute Force,Keylogger,54,T1046,IPS,Guest WiFi,"RU, Port Joshuafurt, AS12389",TOR Exit Node,Proxy Server,0.1363100753240288,1
2025-03-21 05:13:14.086517,10.247.187.77,10.160.35.121,9069,80,UDP,810,405,1.598754786280018,0.0,Threat,Phishing,Zero-Day,73,T1210,IDS,DMZ,"US, North Walterbury, AS15169",Proxy Detected,IPS,0.05288005011953315,0
2025-04-07 06:21:37.508820,10.91.226.188,10.218.30.124,57640,22,SSH,962,332,1.810711398705967,0.0,Scan,Data Exfiltration,Mirai,96,T1071,Workstation,Guest WiFi,"US, Shellyside, AS15169",Proxy Detected,Firewall,0.013358121985904236,0
2025-04-12 12:07:49.317829,208.110.184.35,10.41.119.134,53823,53,HTTP,271,20,0.2270252195232754,0.0,Normal,Normal,,21,,Router,IoT Network,"CN, New Richard, AS4134",Cloud Proxy,Firewall,0.0011576671483582409,0
2025-03-26 09:10:24.671618,123.227.138.44,10.177.49.170,2618,53,UDP,862,4,9.528790032804077,0.0,Normal,Normal,,29,,Firewall,IoT Network,"US, Jerryberg, AS15169",Cloud Proxy,Proxy Server,0.02597802813035204,0
2025-04-04 10:07:27.911676,82.155.97.46,10.205.48.104,11050,53,SSH,68,441,0.5472516765531863,3.2427539408084995,Threat,DDoS,Zero-Day,63,T1210,Firewall,Corporate LAN,"KP, Pyongyang, AS131279",Proxy Detected,IPS,0.1610799552513684,1
2025-04-06 07:26:25.974135,192.85.146.135,10.199.137.75,52727,443,TCP,973,15,6.53431801063604,2.9479764393852994,Normal,Normal,,6,,Workstation,Corporate LAN,"IR, Michaelhaven, AS58224",No Proxy,Proxy Server,0.0034183021749146754,0
2025-04-08 10:58:49.554464,10.18.6.34,10.17.244.67,52927,80,RDP,1436,21,0.6608578791906714,0.0,Normal,Normal,,25,,Router,Guest WiFi,"RU, Andreashire, AS12389",Proxy Detected,SIEM,0.00517609812516675,0
2025-04-13 18:09:08.413137,10.94.39.107,10.78.212.220,35446,1433,ICMP,1138,80,0.0157027701305882,0.0,Threat,Phishing,Spyware,80,T1210,Firewall,Internal Network,"DE, North Timothybury, AS3320",TOR Exit Node,Firewall,0.20365515627156802,1
2025-04-11 08:47:42.283831,210.68.176.45,10.249.135.190,33863,443,ICMP,995,27,3.485358326690007,0.0,Normal,Normal,,11,,Server,Internal Network,"IN, New Destiny, AS4755",No Proxy,SIEM,0.002854226705201857,0
2025-03-19 12:56:06.100430,24.7.142.221,10.254.122.27,21067,1433,ICMP,254,269,0.1213032635222917,0.0,Malware,Phishing,Spyware,53,T1046,Workstation,Internal Network,"US, Leestad, AS15169",Cloud Proxy,IPS,0.02190704981212887,0
2025-04-12 02:04:19.510914,9.103.127.83,10.126.249.71,9922,22,UDP,740,206,1.5753360581146094,0.0,Scan,Exploit,Zero-Day,51,T1027,Server,Corporate LAN,"DE, Lake Thomas, AS3320",TOR Exit Node,Proxy Server,0.002374613416582232,0
2025-04-09 05:42:11.207217,10.99.217.91,10.161.155.182,37301,53,HTTPS,974,8,0.6711284969653005,0.0,Normal,Normal,,18,,Router,DMZ,"IR, North Josebury, AS58224",No Proxy,SIEM,0.0015640979600365472,0
2025-04-07 07:34:47.424394,214.89.247.166,10.223.98.247,24544,443,SSH,818,8,7.429382723949811,0.0,Normal,Normal,,18,,Workstation,IoT Network,"DE, Santiagoburgh, AS3320",Cloud Proxy,IDS,0.0031320661332916787,0
2025-04-13 08:23:08.097709,10.89.158.192,10.78.146.4,49948,445,SMTP,958,345,0.8860473913059818,0.0,Malware,Brute Force,Emotet,70,T1046,Firewall,DMZ,"CN, North Desiree, AS4134",Cloud Proxy,Firewall,0.024878128544373112,0
2025-04-08 04:30:43.007985,10.51.83.131,10.91.4.159,43135,445,UDP,490,264,0.1687891113102945,0.0,Scan,Exploit,Ryuk,51,T1210,Server,Guest WiFi,"CN, Phelpschester, AS4134",TOR Exit Node,IDS,0.0295743453100434,0
2025-04-12 05:02:45.210580,10.191.138.31,10.100.62.174,58576,80,FTP,400,25,2.1494471805618773,3.1982975702780188,Normal,Normal,,30,,Firewall,DMZ,"KP, Pyongyang, AS131279",TOR Exit Node,IPS,0.015191019995261556,0
2025-04-11 20:02:41.464963,215.155.32.221,10.49.249.97,29542,443,HTTPS,1061,22,5.1464569690676365,0.0,Normal,Normal,,1,,Server,Internal Network,"CN, Silvaberg, AS4134",TOR Exit Node,IDS,0.01549534553257232,0
2025-04-10 09:12:28.010516,144.186.94.194,10.182.49.39,9151,80,TCP,225,84,0.1542650290605312,0.0,Malware,Exploit,TrickBot,53,T1210,Server,IoT Network,"IN, South Janiceberg, AS4755",TOR Exit Node,Firewall,0.03455654728045059,0
2025-03-28 03:29:58.692527,73.5.167.155,10.173.46.75,21599,1433,DNS,308,255,0.3244635727350223,0.0,Threat,Brute Force,Ransomware,53,T1071,Router,Guest WiFi,"IR, Cooleychester, AS58224",TOR Exit Node,IPS,0.01668095767922885,0
2025-03-31 06:40:00.734582,123.63.19.175,10.54.57.18,53972,443,SMTP,588,44,3.450663554203365,0.0,Normal,Normal,,12,,IDS,Guest WiFi,"RU, South Gregoryville, AS12389",TOR Exit Node,IPS,0.007006275503628614,0
2025-03-19 12:38:48.401870,195.245.225.147,10.125.186.243,30664,1433,HTTPS,579,178,1.621532453951965,0.0,Malware,Exploit,Mirai,100,T1190,Server,DMZ,"RU, Ianmouth, AS12389",Cloud Proxy,Proxy Server,0.2092686418281486,1
2025-03-25 21:44:11.970865,195.107.5.10,10.179.71.216,22183,443,UDP,1364,35,1.2769479285838117,0.0,Normal,Normal,,22,,IDS,Internal Network,"IR, West Juliachester, AS58224",TOR Exit Node,IDS,4.352908512815527e-05,0
2025-03-22 08:10:56.236003,10.126.179.194,10.35.5.31,7227,80,FTP,642,161,1.2670272482478364,3.209669372467261,Threat,Phishing,Mirai,69,T1046,Firewall,Internal Network,"US, West Sandy, AS15169",TOR Exit Node,Proxy Server,0.04428289721604422,0
2025-03-28 05:18:51.142604,216.133.69.219,10.16.115.5,7112,80,FTP,399,39,2.370556152760849,2.7914127330687477,Normal,Normal,,4,,Workstation,Internal Network,"US, North Andresstad, AS15169",Proxy Detected,IDS,0.018525094645460302,0
2025-03-18 07:04:34.906823,10.246.49.231,10.181.60.255,39678,53,SMTP,1453,27,6.064648427680447,0.0,Normal,Normal,,4,,Router,Corporate LAN,"IR, Griffithborough, AS58224",Cloud Proxy,Firewall,0.010281673835946427,0
2025-03-19 04:08:45.111753,65.5.123.128,10.44.113.164,38926,80,TCP,460,16,2.462100274915383,2.930030099064836,Normal,Normal,,23,,IDS,IoT Network,"IR, West Timothymouth, AS58224",Cloud Proxy,IDS,0.003232884600584373,0
2025-04-13 18:11:00.419369,16.93.168.150,10.0.69.127,42995,1433,ICMP,1065,219,0.1537110280429846,0.0,Scan,Brute Force,Keylogger,53,T1071,IPS,Guest WiFi,"IN, Lake Kaitlyn, AS4755",Cloud Proxy,IPS,0.004820457057963564,0
2025-03-18 23:56:56.833523,10.72.10.54,10.94.207.46,10873,3389,HTTPS,393,488,0.8177490967762985,0.0,Scan,Brute Force,Zero-Day,99,T1210,IPS,Guest WiFi,"IN, East Eileen, AS4755",TOR Exit Node,Firewall,0.0268365607993894,0
2025-03-17 07:26:47.671663,146.84.144.175,10.1.250.200,35014,53,DNS,122,40,8.299899456489632,3.0716719937776817,Normal,Normal,,1,,Workstation,Guest WiFi,"CN, Lake Heatherbury, AS4134",No Proxy,IPS,0.017896993315670948,0
2025-03-28 22:12:27.666075,185.162.162.6,10.104.201.218,35052,53,TCP,127,30,4.728043000724508,3.352949440895037,Normal,Normal,,0,,IDS,Corporate LAN,"RU, Amyberg, AS12389",No Proxy,IDS,0.024604716775145644,0
2025-04-12 07:07:00.796407,103.246.41.70,10.18.56.109,55125,80,HTTP,1300,4,5.290823225551006,0.0,Normal,Normal,,20,,IDS,DMZ,"DE, West Anneview, AS3320",No Proxy,Proxy Server,0.0074176450688262984,0
2025-04-06 12:03:16.320094,181.118.66.64,10.39.80.150,28329,80,TCP,1403,27,0.8694415323788872,0.0,Normal,Normal,,24,,Server,Guest WiFi,"IR, Nicoleburgh, AS58224",No Proxy,SIEM,0.002248596599479745,0
2025-04-07 02:52:47.478200,159.152.228.186,10.209.199.188,33667,53,DNS,555,49,1.4323158653072996,3.158439073384034,Normal,Normal,,10,,IDS,IoT Network,"IR, Lake Jaclynmouth, AS58224",Proxy Detected,IDS,0.012333675632506494,0
2025-03-29 05:26:14.516854,10.185.160.255,10.171.13.233,46170,443,DNS,604,32,8.649264180642174,0.0,Normal,Normal,,26,,IDS,DMZ,"DE, Markland, AS3320",TOR Exit Node,Proxy Server,0.010986057068248074,0
2025-03-22 21:23:10.679319,10.216.253.45,10.247.149.149,39242,80,HTTP,1344,12,0.6716383658816683,0.0,Normal,Normal,,9,,Firewall,Internal Network,"IN, Johnsontown, AS4755",TOR Exit Node,Proxy Server,0.0031810413555204723,0
2025-04-06 04:15:38.465391,10.210.203.56,10.245.176.56,52062,443,ICMP,737,29,2.683972684663411,0.0,Normal,Normal,,9,,Workstation,Internal Network,"RU, Port Lisa, AS12389",Proxy Detected,SIEM,0.006094280030314125,0
2025-03-20 07:20:34.705116,130.19.13.169,10.114.239.86,3982,53,SMTP,1429,45,2.853294137693233,3.080959862711885,Normal,Normal,,22,,Firewall,Guest WiFi,"US, South Kimberlyside, AS15169",TOR Exit Node,IDS,2.227932223983384e-05,0
2025-04-01 23:53:34.997883,4.159.227.69,10.14.193.135,56571,53,SMTP,648,48,2.236921060788003,0.0,Normal,Normal,,5,,Server,Corporate LAN,"DE, Murphyside, AS3320",Proxy Detected,IPS,0.022533851781919405,0
2025-03-31 14:16:09.877191,75.202.230.54,10.122.56.69,29289,1433,RDP,314,306,0.4249694811049046,0.0,Scan,Phishing,Zero-Day,82,T1059,Workstation,Corporate LAN,"IN, Pollardport, AS4755",TOR Exit Node,Firewall,0.002614776288785329,0
2025-04-14 14:25:12.749046,223.216.51.57,10.91.58.74,20547,53,DNS,249,373,1.8687101388500489,3.369806423839628,Malware,DDoS,TrickBot,57,T1059,Workstation,Corporate LAN,"IR, Lake Corey, AS58224",Proxy Detected,SIEM,0.08830961702229005,0
2025-04-04 11:45:34.400203,10.113.168.144,10.95.53.63,21329,80,TCP,1457,3,1.80714908869635,3.0072863748002097,Normal,Normal,,13,,IDS,Guest WiFi,"DE, Kennedyhaven, AS3320",Proxy Detected,Proxy Server,1.5355074842140797e-05,0
2025-03-25 16:23:47.353145,134.83.100.57,10.127.248.193,28476,443,HTTPS,619,25,7.525167354699056,3.122110141984888,Normal,Normal,,0,,Workstation,Guest WiFi,"IR, Charlesberg, AS58224",Cloud Proxy,Firewall,0.015106441676906874,0
2025-04-05 09:03:41.654049,10.113.17.177,10.14.160.253,47743,53,RDP,583,6,4.634477276246878,0.0,Normal,Normal,,25,,Workstation,DMZ,"CN, New Beth, AS4134",TOR Exit Node,SIEM,0.014986127878561949,0
2025-04-11 19:26:26.204623,10.201.118.254,10.111.191.40,58817,53,SMTP,1148,9,7.722687822573379,0.0,Normal,Normal,,2,,IPS,Internal Network,"RU, Michaelhaven, AS12389",No Proxy,Proxy Server,0.007741759519713887,0
2025-04-09 11:04:06.493501,77.254.103.62,10.0.25.9,64089,53,HTTP,1076,6,2.926939030391531,0.0,Normal,Normal,,22,,Firewall,Internal Network,"DE, Murraymouth, AS3320",TOR Exit Node,IPS,0.006758087072551363,0
2025-03-29 08:25:46.065961,10.100.7.151,10.127.182.174,3430,53,HTTPS,1315,21,6.358363903469699,0.0,Normal,Normal,,27,,IDS,Guest WiFi,"US, South Sarahmouth, AS15169",Proxy Detected,IPS,0.013668540006476238,0
2025-04-03 22:32:58.497318,216.97.58.204,10.170.213.230,54204,443,SSH,1284,1,6.081298911693406,0.0,Normal,Normal,,18,,Server,IoT Network,"KP, Pyongyang, AS131279",Cloud Proxy,Firewall,0.003942580475603526,0
2025-03-18 21:33:03.233915,223.125.0.92,10.43.104.53,64453,80,FTP,1386,27,0.3255361743738342,0.0,Normal,Normal,,4,,Router,Internal Network,"RU, Reyesstad, AS12389",Proxy Detected,SIEM,0.015692692334491696,0
2025-04-12 13:47:50.582839,10.107.204.130,10.172.215.200,12988,443,DNS,608,12,3.972387340110212,0.0,Normal,Normal,,30,,IPS,Corporate LAN,"CN, East Karenburgh, AS4134",Proxy Detected,IDS,0.026311406491991193,0
2025-03-22 13:54:54.969020,162.94.46.61,10.189.199.78,57178,80,FTP,553,47,1.478887171668989,0.0,Normal,Normal,,11,,Server,Corporate LAN,"DE, Williamchester, AS3320",TOR Exit Node,Proxy Server,0.007574493313080141,0
2025-04-08 09:28:46.896441,31.117.110.217,10.112.62.191,54849,53,SMTP,1163,12,6.625166306740729,0.0,Normal,Normal,,4,,Router,DMZ,"CN, Port Jenniferville, AS4134",Proxy Detected,Proxy Server,0.005416889887773058,0
2025-04-14 08:43:01.820060,157.190.57.159,10.61.79.65,36485,80,RDP,1447,401,0.9869049708081354,0.0,Malware,DDoS,Spyware,58,T1027,Server,Internal Network,"IN, Johnsonton, AS4755",No Proxy,SIEM,0.13383429936892227,1
2025-04-15 10:09:15.578131,10.152.42.197,10.15.187.50,25329,443,HTTPS,1292,12,4.725426527164661,0.0,Normal,Normal,,30,,Workstation,Internal Network,"US, Williamside, AS15169",No Proxy,IDS,0.02458483538118625,0
2025-04-04 06:03:17.603501,10.176.242.64,10.72.96.250,29088,80,TCP,750,50,8.220323233596165,0.0,Normal,Normal,,20,,Firewall,IoT Network,"IR, Timothystad, AS58224",Proxy Detected,SIEM,0.000146458608080502,0
